start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1779132540,1779132600,2026-05-18T19:29:00+00:00,2026-05-18T19:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1779132600,1779132660,2026-05-18T19:30:00+00:00,2026-05-18T19:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1779132660,1779132720,2026-05-18T19:31:00+00:00,2026-05-18T19:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1779132720,1779132780,2026-05-18T19:32:00+00:00,2026-05-18T19:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1779132780,1779132840,2026-05-18T19:33:00+00:00,2026-05-18T19:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1779132840,1779132900,2026-05-18T19:34:00+00:00,2026-05-18T19:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1779132900,1779132960,2026-05-18T19:35:00+00:00,2026-05-18T19:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1779132960,1779133020,2026-05-18T19:36:00+00:00,2026-05-18T19:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133020,1779133080,2026-05-18T19:37:00+00:00,2026-05-18T19:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133080,1779133140,2026-05-18T19:38:00+00:00,2026-05-18T19:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133140,1779133200,2026-05-18T19:39:00+00:00,2026-05-18T19:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133200,1779133260,2026-05-18T19:40:00+00:00,2026-05-18T19:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133260,1779133320,2026-05-18T19:41:00+00:00,2026-05-18T19:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133320,1779133380,2026-05-18T19:42:00+00:00,2026-05-18T19:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133380,1779133440,2026-05-18T19:43:00+00:00,2026-05-18T19:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133440,1779133500,2026-05-18T19:44:00+00:00,2026-05-18T19:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133500,1779133560,2026-05-18T19:45:00+00:00,2026-05-18T19:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133560,1779133620,2026-05-18T19:46:00+00:00,2026-05-18T19:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133620,1779133680,2026-05-18T19:47:00+00:00,2026-05-18T19:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133680,1779133740,2026-05-18T19:48:00+00:00,2026-05-18T19:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133740,1779133800,2026-05-18T19:49:00+00:00,2026-05-18T19:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133800,1779133860,2026-05-18T19:50:00+00:00,2026-05-18T19:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133860,1779133920,2026-05-18T19:51:00+00:00,2026-05-18T19:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133920,1779133980,2026-05-18T19:52:00+00:00,2026-05-18T19:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1779133980,1779134040,2026-05-18T19:53:00+00:00,2026-05-18T19:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134040,1779134100,2026-05-18T19:54:00+00:00,2026-05-18T19:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134100,1779134160,2026-05-18T19:55:00+00:00,2026-05-18T19:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134160,1779134220,2026-05-18T19:56:00+00:00,2026-05-18T19:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134220,1779134280,2026-05-18T19:57:00+00:00,2026-05-18T19:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134280,1779134340,2026-05-18T19:58:00+00:00,2026-05-18T19:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134340,1779134400,2026-05-18T19:59:00+00:00,2026-05-18T20:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134400,1779134460,2026-05-18T20:00:00+00:00,2026-05-18T20:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134460,1779134520,2026-05-18T20:01:00+00:00,2026-05-18T20:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134520,1779134580,2026-05-18T20:02:00+00:00,2026-05-18T20:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134580,1779134640,2026-05-18T20:03:00+00:00,2026-05-18T20:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134640,1779134700,2026-05-18T20:04:00+00:00,2026-05-18T20:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134700,1779134760,2026-05-18T20:05:00+00:00,2026-05-18T20:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134760,1779134820,2026-05-18T20:06:00+00:00,2026-05-18T20:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134820,1779134880,2026-05-18T20:07:00+00:00,2026-05-18T20:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134880,1779134940,2026-05-18T20:08:00+00:00,2026-05-18T20:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1779134940,1779135000,2026-05-18T20:09:00+00:00,2026-05-18T20:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135000,1779135060,2026-05-18T20:10:00+00:00,2026-05-18T20:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135060,1779135120,2026-05-18T20:11:00+00:00,2026-05-18T20:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135120,1779135180,2026-05-18T20:12:00+00:00,2026-05-18T20:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135180,1779135240,2026-05-18T20:13:00+00:00,2026-05-18T20:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135240,1779135300,2026-05-18T20:14:00+00:00,2026-05-18T20:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135300,1779135360,2026-05-18T20:15:00+00:00,2026-05-18T20:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135360,1779135420,2026-05-18T20:16:00+00:00,2026-05-18T20:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135420,1779135480,2026-05-18T20:17:00+00:00,2026-05-18T20:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135480,1779135540,2026-05-18T20:18:00+00:00,2026-05-18T20:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135540,1779135600,2026-05-18T20:19:00+00:00,2026-05-18T20:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135600,1779135660,2026-05-18T20:20:00+00:00,2026-05-18T20:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135660,1779135720,2026-05-18T20:21:00+00:00,2026-05-18T20:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135720,1779135780,2026-05-18T20:22:00+00:00,2026-05-18T20:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135780,1779135840,2026-05-18T20:23:00+00:00,2026-05-18T20:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135840,1779135900,2026-05-18T20:24:00+00:00,2026-05-18T20:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135900,1779135960,2026-05-18T20:25:00+00:00,2026-05-18T20:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1779135960,1779136020,2026-05-18T20:26:00+00:00,2026-05-18T20:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136020,1779136080,2026-05-18T20:27:00+00:00,2026-05-18T20:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136080,1779136140,2026-05-18T20:28:00+00:00,2026-05-18T20:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136140,1779136200,2026-05-18T20:29:00+00:00,2026-05-18T20:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136200,1779136260,2026-05-18T20:30:00+00:00,2026-05-18T20:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136260,1779136320,2026-05-18T20:31:00+00:00,2026-05-18T20:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136320,1779136380,2026-05-18T20:32:00+00:00,2026-05-18T20:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136380,1779136440,2026-05-18T20:33:00+00:00,2026-05-18T20:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136440,1779136500,2026-05-18T20:34:00+00:00,2026-05-18T20:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136500,1779136560,2026-05-18T20:35:00+00:00,2026-05-18T20:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136560,1779136620,2026-05-18T20:36:00+00:00,2026-05-18T20:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136620,1779136680,2026-05-18T20:37:00+00:00,2026-05-18T20:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136680,1779136740,2026-05-18T20:38:00+00:00,2026-05-18T20:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136740,1779136800,2026-05-18T20:39:00+00:00,2026-05-18T20:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136800,1779136860,2026-05-18T20:40:00+00:00,2026-05-18T20:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136860,1779136920,2026-05-18T20:41:00+00:00,2026-05-18T20:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136920,1779136980,2026-05-18T20:42:00+00:00,2026-05-18T20:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1779136980,1779137040,2026-05-18T20:43:00+00:00,2026-05-18T20:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137040,1779137100,2026-05-18T20:44:00+00:00,2026-05-18T20:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137100,1779137160,2026-05-18T20:45:00+00:00,2026-05-18T20:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137160,1779137220,2026-05-18T20:46:00+00:00,2026-05-18T20:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137220,1779137280,2026-05-18T20:47:00+00:00,2026-05-18T20:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137280,1779137340,2026-05-18T20:48:00+00:00,2026-05-18T20:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137340,1779137400,2026-05-18T20:49:00+00:00,2026-05-18T20:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137400,1779137460,2026-05-18T20:50:00+00:00,2026-05-18T20:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137460,1779137520,2026-05-18T20:51:00+00:00,2026-05-18T20:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137520,1779137580,2026-05-18T20:52:00+00:00,2026-05-18T20:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137580,1779137640,2026-05-18T20:53:00+00:00,2026-05-18T20:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137640,1779137700,2026-05-18T20:54:00+00:00,2026-05-18T20:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137700,1779137760,2026-05-18T20:55:00+00:00,2026-05-18T20:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137760,1779137820,2026-05-18T20:56:00+00:00,2026-05-18T20:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137820,1779137880,2026-05-18T20:57:00+00:00,2026-05-18T20:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137880,1779137940,2026-05-18T20:58:00+00:00,2026-05-18T20:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1779137940,1779138000,2026-05-18T20:59:00+00:00,2026-05-18T21:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138000,1779138060,2026-05-18T21:00:00+00:00,2026-05-18T21:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138060,1779138120,2026-05-18T21:01:00+00:00,2026-05-18T21:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138120,1779138180,2026-05-18T21:02:00+00:00,2026-05-18T21:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138180,1779138240,2026-05-18T21:03:00+00:00,2026-05-18T21:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138240,1779138300,2026-05-18T21:04:00+00:00,2026-05-18T21:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138300,1779138360,2026-05-18T21:05:00+00:00,2026-05-18T21:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138360,1779138420,2026-05-18T21:06:00+00:00,2026-05-18T21:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138420,1779138480,2026-05-18T21:07:00+00:00,2026-05-18T21:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138480,1779138540,2026-05-18T21:08:00+00:00,2026-05-18T21:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138540,1779138600,2026-05-18T21:09:00+00:00,2026-05-18T21:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138600,1779138660,2026-05-18T21:10:00+00:00,2026-05-18T21:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138660,1779138720,2026-05-18T21:11:00+00:00,2026-05-18T21:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138720,1779138780,2026-05-18T21:12:00+00:00,2026-05-18T21:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138780,1779138840,2026-05-18T21:13:00+00:00,2026-05-18T21:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138840,1779138900,2026-05-18T21:14:00+00:00,2026-05-18T21:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138900,1779138960,2026-05-18T21:15:00+00:00,2026-05-18T21:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1779138960,1779139020,2026-05-18T21:16:00+00:00,2026-05-18T21:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139020,1779139080,2026-05-18T21:17:00+00:00,2026-05-18T21:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139080,1779139140,2026-05-18T21:18:00+00:00,2026-05-18T21:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139140,1779139200,2026-05-18T21:19:00+00:00,2026-05-18T21:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139200,1779139260,2026-05-18T21:20:00+00:00,2026-05-18T21:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139260,1779139320,2026-05-18T21:21:00+00:00,2026-05-18T21:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139320,1779139380,2026-05-18T21:22:00+00:00,2026-05-18T21:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139380,1779139440,2026-05-18T21:23:00+00:00,2026-05-18T21:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139440,1779139500,2026-05-18T21:24:00+00:00,2026-05-18T21:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139500,1779139560,2026-05-18T21:25:00+00:00,2026-05-18T21:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139560,1779139620,2026-05-18T21:26:00+00:00,2026-05-18T21:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139620,1779139680,2026-05-18T21:27:00+00:00,2026-05-18T21:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139680,1779139740,2026-05-18T21:28:00+00:00,2026-05-18T21:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139740,1779139800,2026-05-18T21:29:00+00:00,2026-05-18T21:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139800,1779139860,2026-05-18T21:30:00+00:00,2026-05-18T21:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139860,1779139920,2026-05-18T21:31:00+00:00,2026-05-18T21:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139920,1779139980,2026-05-18T21:32:00+00:00,2026-05-18T21:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1779139980,1779140040,2026-05-18T21:33:00+00:00,2026-05-18T21:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140040,1779140100,2026-05-18T21:34:00+00:00,2026-05-18T21:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140100,1779140160,2026-05-18T21:35:00+00:00,2026-05-18T21:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140160,1779140220,2026-05-18T21:36:00+00:00,2026-05-18T21:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140220,1779140280,2026-05-18T21:37:00+00:00,2026-05-18T21:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140280,1779140340,2026-05-18T21:38:00+00:00,2026-05-18T21:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140340,1779140400,2026-05-18T21:39:00+00:00,2026-05-18T21:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140400,1779140460,2026-05-18T21:40:00+00:00,2026-05-18T21:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140460,1779140520,2026-05-18T21:41:00+00:00,2026-05-18T21:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140520,1779140580,2026-05-18T21:42:00+00:00,2026-05-18T21:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140580,1779140640,2026-05-18T21:43:00+00:00,2026-05-18T21:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140640,1779140700,2026-05-18T21:44:00+00:00,2026-05-18T21:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140700,1779140760,2026-05-18T21:45:00+00:00,2026-05-18T21:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140760,1779140820,2026-05-18T21:46:00+00:00,2026-05-18T21:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140820,1779140880,2026-05-18T21:47:00+00:00,2026-05-18T21:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140880,1779140940,2026-05-18T21:48:00+00:00,2026-05-18T21:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1779140940,1779141000,2026-05-18T21:49:00+00:00,2026-05-18T21:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141000,1779141060,2026-05-18T21:50:00+00:00,2026-05-18T21:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141060,1779141120,2026-05-18T21:51:00+00:00,2026-05-18T21:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141120,1779141180,2026-05-18T21:52:00+00:00,2026-05-18T21:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141180,1779141240,2026-05-18T21:53:00+00:00,2026-05-18T21:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141240,1779141300,2026-05-18T21:54:00+00:00,2026-05-18T21:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141300,1779141360,2026-05-18T21:55:00+00:00,2026-05-18T21:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141360,1779141420,2026-05-18T21:56:00+00:00,2026-05-18T21:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141420,1779141480,2026-05-18T21:57:00+00:00,2026-05-18T21:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141480,1779141540,2026-05-18T21:58:00+00:00,2026-05-18T21:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141540,1779141600,2026-05-18T21:59:00+00:00,2026-05-18T22:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141600,1779141660,2026-05-18T22:00:00+00:00,2026-05-18T22:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141660,1779141720,2026-05-18T22:01:00+00:00,2026-05-18T22:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141720,1779141780,2026-05-18T22:02:00+00:00,2026-05-18T22:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141780,1779141840,2026-05-18T22:03:00+00:00,2026-05-18T22:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141840,1779141900,2026-05-18T22:04:00+00:00,2026-05-18T22:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141900,1779141960,2026-05-18T22:05:00+00:00,2026-05-18T22:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1779141960,1779142020,2026-05-18T22:06:00+00:00,2026-05-18T22:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142020,1779142080,2026-05-18T22:07:00+00:00,2026-05-18T22:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142080,1779142140,2026-05-18T22:08:00+00:00,2026-05-18T22:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142140,1779142200,2026-05-18T22:09:00+00:00,2026-05-18T22:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142200,1779142260,2026-05-18T22:10:00+00:00,2026-05-18T22:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142260,1779142320,2026-05-18T22:11:00+00:00,2026-05-18T22:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142320,1779142380,2026-05-18T22:12:00+00:00,2026-05-18T22:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142380,1779142440,2026-05-18T22:13:00+00:00,2026-05-18T22:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142440,1779142500,2026-05-18T22:14:00+00:00,2026-05-18T22:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142500,1779142560,2026-05-18T22:15:00+00:00,2026-05-18T22:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142560,1779142620,2026-05-18T22:16:00+00:00,2026-05-18T22:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142620,1779142680,2026-05-18T22:17:00+00:00,2026-05-18T22:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142680,1779142740,2026-05-18T22:18:00+00:00,2026-05-18T22:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142740,1779142800,2026-05-18T22:19:00+00:00,2026-05-18T22:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142800,1779142860,2026-05-18T22:20:00+00:00,2026-05-18T22:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142860,1779142920,2026-05-18T22:21:00+00:00,2026-05-18T22:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142920,1779142980,2026-05-18T22:22:00+00:00,2026-05-18T22:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1779142980,1779143040,2026-05-18T22:23:00+00:00,2026-05-18T22:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143040,1779143100,2026-05-18T22:24:00+00:00,2026-05-18T22:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143100,1779143160,2026-05-18T22:25:00+00:00,2026-05-18T22:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143160,1779143220,2026-05-18T22:26:00+00:00,2026-05-18T22:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143220,1779143280,2026-05-18T22:27:00+00:00,2026-05-18T22:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143280,1779143340,2026-05-18T22:28:00+00:00,2026-05-18T22:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143340,1779143400,2026-05-18T22:29:00+00:00,2026-05-18T22:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143400,1779143460,2026-05-18T22:30:00+00:00,2026-05-18T22:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143460,1779143520,2026-05-18T22:31:00+00:00,2026-05-18T22:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143520,1779143580,2026-05-18T22:32:00+00:00,2026-05-18T22:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143580,1779143640,2026-05-18T22:33:00+00:00,2026-05-18T22:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143640,1779143700,2026-05-18T22:34:00+00:00,2026-05-18T22:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143700,1779143760,2026-05-18T22:35:00+00:00,2026-05-18T22:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143760,1779143820,2026-05-18T22:36:00+00:00,2026-05-18T22:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143820,1779143880,2026-05-18T22:37:00+00:00,2026-05-18T22:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143880,1779143940,2026-05-18T22:38:00+00:00,2026-05-18T22:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1779143940,1779144000,2026-05-18T22:39:00+00:00,2026-05-18T22:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144000,1779144060,2026-05-18T22:40:00+00:00,2026-05-18T22:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144060,1779144120,2026-05-18T22:41:00+00:00,2026-05-18T22:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144120,1779144180,2026-05-18T22:42:00+00:00,2026-05-18T22:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144180,1779144240,2026-05-18T22:43:00+00:00,2026-05-18T22:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144240,1779144300,2026-05-18T22:44:00+00:00,2026-05-18T22:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144300,1779144360,2026-05-18T22:45:00+00:00,2026-05-18T22:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144360,1779144420,2026-05-18T22:46:00+00:00,2026-05-18T22:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144420,1779144480,2026-05-18T22:47:00+00:00,2026-05-18T22:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144480,1779144540,2026-05-18T22:48:00+00:00,2026-05-18T22:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144540,1779144600,2026-05-18T22:49:00+00:00,2026-05-18T22:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144600,1779144660,2026-05-18T22:50:00+00:00,2026-05-18T22:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144660,1779144720,2026-05-18T22:51:00+00:00,2026-05-18T22:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144720,1779144780,2026-05-18T22:52:00+00:00,2026-05-18T22:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144780,1779144840,2026-05-18T22:53:00+00:00,2026-05-18T22:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144840,1779144900,2026-05-18T22:54:00+00:00,2026-05-18T22:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144900,1779144960,2026-05-18T22:55:00+00:00,2026-05-18T22:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1779144960,1779145020,2026-05-18T22:56:00+00:00,2026-05-18T22:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1779145020,1779145080,2026-05-18T22:57:00+00:00,2026-05-18T22:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1779145080,1779145140,2026-05-18T22:58:00+00:00,2026-05-18T22:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1779145140,1779145200,2026-05-18T22:59:00+00:00,2026-05-18T23:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1779145200,1779145260,2026-05-18T23:00:00+00:00,2026-05-18T23:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1779145260,1779145320,2026-05-18T23:01:00+00:00,2026-05-18T23:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1779145320,1779145380,2026-05-18T23:02:00+00:00,2026-05-18T23:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1779145380,1779145440,2026-05-18T23:03:00+00:00,2026-05-18T23:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1779145440,1779145500,2026-05-18T23:04:00+00:00,2026-05-18T23:05:00+00:00,,,,,,,,,,,,,,,,,,,,
